scenario_id,scenario_label,scenario_family,purpose,effect_source,theta_A,theta_B,gamma,truth_delta_AB_minus_A,truth_delta_AB_minus_B,plan_delta_AB_minus_A,plan_delta_AB_minus_B,margin_AB_minus_A,margin_AB_minus_B,sigma2_A,sigma2_B,sigma2_AB,N,alpha,variance_method,distribution,uncertainty_width,expected_analytic_match,nrep,seed
global_null__alpha_0p025,global_null,global_null,False full-contribution conclusion when neither component contribution is present,direct_delta,NA,NA,NA,0,0,0.45,0.45,0,0,1,1,1,240,0.025,common,normal,0.1,TRUE,50000,202607190
partial_null_AB_minus_A__alpha_0p025,partial_null_AB_minus_A,partial_null,False full-contribution conclusion when AB does not beat A,direct_delta,NA,NA,NA,0,0.45,0.45,0.45,0,0,1,1,1,240,0.025,common,normal,0.1,TRUE,50000,202608190
partial_null_AB_minus_B__alpha_0p025,partial_null_AB_minus_B,partial_null,False full-contribution conclusion when AB does not beat B,direct_delta,NA,NA,NA,0.45,0,0.45,0.45,0,0,1,1,1,240,0.025,common,normal,0.1,TRUE,50000,202609190
balanced_positive__alpha_0p025,balanced_positive,alternative,Balanced contribution effects under correctly planned effects,direct_delta,NA,NA,NA,0.45,0.45,0.45,0.45,0,0,1,1,1,240,0.025,common,normal,0.1,TRUE,50000,202610190
limiting_AB_minus_A__alpha_0p025,limiting_AB_minus_A,alternative,The first contribution contrast is harder and the planned vector is correct,direct_delta,NA,NA,NA,0.28,0.55,0.28,0.55,0,0,1,1,1,260,0.025,common,normal,0.1,TRUE,50000,202611190
limiting_AB_minus_B__alpha_0p025,limiting_AB_minus_B,alternative,The second contribution contrast is harder and the planned vector is correct,direct_delta,NA,NA,NA,0.55,0.28,0.55,0.28,0,0,1,1,1,260,0.025,common,normal,0.1,TRUE,50000,202612190
positive_margin__alpha_0p025,positive_margin,margin_sensitivity,Both contributions must exceed a positive clinical margin,direct_delta,NA,NA,NA,0.55,0.55,0.55,0.55,0.1,0.1,1,1,1,280,0.025,common,normal,0.1,TRUE,50000,202613190
unequal_variance_positive__alpha_0p025,unequal_variance_positive,variance_sensitivity,Correct effects with unequal arm variances and Welch standard errors,direct_delta,NA,NA,NA,0.45,0.45,0.45,0.45,0,0,1.4,1.2,0.9,270,0.025,welch,normal,0.1,TRUE,50000,202614190
heavy_tail_global_null__alpha_0p025,heavy_tail_global_null,distribution_sensitivity,False full-contribution conclusion under modest nonnormality,direct_delta,NA,NA,NA,0,0,0.45,0.45,0,0,1,1,1,300,0.025,common,t5,0.1,FALSE,50000,202615190
overoptimistic_planning__alpha_0p025,overoptimistic_planning,effect_misspecification,The planned effects are stronger than the true effects,direct_delta,NA,NA,NA,0.32,0.32,0.55,0.55,0,0,1,1,1,240,0.025,common,normal,0.1,TRUE,50000,202616190
reversed_limiting_component__alpha_0p025,reversed_limiting_component,allocation_fragility,The planned harder contribution is the opposite of the true harder contribution,direct_delta,NA,NA,NA,0.25,0.55,0.55,0.25,0,0,1,1,1,260,0.025,common,normal,0.1,TRUE,50000,202617190
additive_positive_excess__alpha_0p025,additive_positive_excess,synergy_motivation,Additive excess parameter translates into both required contribution contrasts,additive_excess,0.15,0.2,0.15,0.35,0.3,0.35,0.3,0,0,1,1,1,320,0.025,common,normal,0.1,TRUE,50000,202618190
global_null__alpha_0p050,global_null,global_null,False full-contribution conclusion when neither component contribution is present,direct_delta,NA,NA,NA,0,0,0.45,0.45,0,0,1,1,1,240,0.05,common,normal,0.1,TRUE,50000,202619190
partial_null_AB_minus_A__alpha_0p050,partial_null_AB_minus_A,partial_null,False full-contribution conclusion when AB does not beat A,direct_delta,NA,NA,NA,0,0.45,0.45,0.45,0,0,1,1,1,240,0.05,common,normal,0.1,TRUE,50000,202620190
partial_null_AB_minus_B__alpha_0p050,partial_null_AB_minus_B,partial_null,False full-contribution conclusion when AB does not beat B,direct_delta,NA,NA,NA,0.45,0,0.45,0.45,0,0,1,1,1,240,0.05,common,normal,0.1,TRUE,50000,202621190
balanced_positive__alpha_0p050,balanced_positive,alternative,Balanced contribution effects under correctly planned effects,direct_delta,NA,NA,NA,0.45,0.45,0.45,0.45,0,0,1,1,1,240,0.05,common,normal,0.1,TRUE,50000,202622190
limiting_AB_minus_A__alpha_0p050,limiting_AB_minus_A,alternative,The first contribution contrast is harder and the planned vector is correct,direct_delta,NA,NA,NA,0.28,0.55,0.28,0.55,0,0,1,1,1,260,0.05,common,normal,0.1,TRUE,50000,202623190
limiting_AB_minus_B__alpha_0p050,limiting_AB_minus_B,alternative,The second contribution contrast is harder and the planned vector is correct,direct_delta,NA,NA,NA,0.55,0.28,0.55,0.28,0,0,1,1,1,260,0.05,common,normal,0.1,TRUE,50000,202624190
positive_margin__alpha_0p050,positive_margin,margin_sensitivity,Both contributions must exceed a positive clinical margin,direct_delta,NA,NA,NA,0.55,0.55,0.55,0.55,0.1,0.1,1,1,1,280,0.05,common,normal,0.1,TRUE,50000,202625190
unequal_variance_positive__alpha_0p050,unequal_variance_positive,variance_sensitivity,Correct effects with unequal arm variances and Welch standard errors,direct_delta,NA,NA,NA,0.45,0.45,0.45,0.45,0,0,1.4,1.2,0.9,270,0.05,welch,normal,0.1,TRUE,50000,202626190
heavy_tail_global_null__alpha_0p050,heavy_tail_global_null,distribution_sensitivity,False full-contribution conclusion under modest nonnormality,direct_delta,NA,NA,NA,0,0,0.45,0.45,0,0,1,1,1,300,0.05,common,t5,0.1,FALSE,50000,202627190
overoptimistic_planning__alpha_0p050,overoptimistic_planning,effect_misspecification,The planned effects are stronger than the true effects,direct_delta,NA,NA,NA,0.32,0.32,0.55,0.55,0,0,1,1,1,240,0.05,common,normal,0.1,TRUE,50000,202628190
reversed_limiting_component__alpha_0p050,reversed_limiting_component,allocation_fragility,The planned harder contribution is the opposite of the true harder contribution,direct_delta,NA,NA,NA,0.25,0.55,0.55,0.25,0,0,1,1,1,260,0.05,common,normal,0.1,TRUE,50000,202629190
additive_positive_excess__alpha_0p050,additive_positive_excess,synergy_motivation,Additive excess parameter translates into both required contribution contrasts,additive_excess,0.15,0.2,0.15,0.35,0.3,0.35,0.3,0,0,1,1,1,320,0.05,common,normal,0.1,TRUE,50000,202630190
